Date/Time,Badge Number,Reading
2022-05-09 08:00:00,W-51105886,364087.37
2022-05-09 08:00:00,W-51107259,187376.39
2022-05-09 08:00:00,W-51106121,258404.82
2022-05-09 08:00:00,W-51110309,225397.78
2022-05-09 08:00:00,W-51105999,297692.98
2022-05-09 08:00:00,W-51127399,671559.4
2022-05-09 08:00:00,W-51128019,13168.71
2022-05-09 08:00:00,W-51133266,40698.3
2022-05-09 08:00:00,W-51112706,62478.48
2022-05-09 08:00:00,W-51112715,334641.51
2022-05-09 08:00:00,W-51101628,136036.89
2022-05-09 08:00:00,W-51102534,372107.08
2022-05-09 08:00:00,W-51103236,185714.77
2022-05-09 08:00:00,W-51079230,120953.58
2022-05-09 08:00:00,W-51075033,57726.34
2022-05-09 08:00:00,W-51070661,201615.42
2022-05-09 08:00:00,W-51080886,106293.92
2022-05-09 08:00:00,W-51074110,519139.6
2022-05-09 08:00:00,W-51057361,78.9
2022-05-09 08:00:00,W-51076843,138705.56
2022-05-09 08:00:00,W-51063730,1543795.4
2022-05-09 08:00:00,W-51081350,106511.26
2022-05-09 08:00:00,W-51083094,170573.12
2022-05-09 08:00:00,W-51070999,231987.26
2022-05-09 08:00:00,W-19520341,6024750.0
2022-05-09 08:00:00,W-51056939,2505313.2
2022-05-09 08:00:00,W-51084841,132793.58
2022-05-09 08:00:00,W-51069711,189108.33
2022-05-09 08:00:00,W-51056423,558390.7
2022-05-09 08:00:00,W-51075044,84921.3
2022-05-09 08:00:00,W-51083934,107455.36
2022-05-09 08:00:00,W-51081360,117841.94
2022-05-09 08:00:00,W-51075631,36370.04
2022-05-09 08:00:00,W-51075766,93435.14
2022-05-09 08:00:00,W-51056923,511034.7
2022-05-09 08:00:00,W-51080213,67001.31
2022-05-09 08:00:00,W-51076033,92225.64
2022-05-09 08:00:00,W-51079857,60146.9
2022-05-09 08:00:00,W-51085107,19123.32
2022-05-09 08:00:00,W-51108395,193267.58
2022-05-09 08:00:00,W-51110275,340679.34
2022-05-09 08:00:00,W-51107018,105247.91
2022-05-09 08:00:00,W-51109116,211089.62
2022-05-09 08:00:00,W-51105193,540466.91
2022-05-09 08:00:00,W-51107173,190023.46
2022-05-09 08:00:00,W-51106872,160597.61
2022-05-09 08:00:00,W-51106391,403498.42
2022-05-09 08:00:00,W-51105453,128435.86
2022-05-09 08:00:00,W-51132871,46569.6
2022-05-09 08:00:00,W-51133760,117209.78
2022-05-09 08:00:00,W-51081155,28081.26
2022-05-09 08:00:00,W-51111208,191940.32
2022-05-09 08:00:00,W-51113364,26597.41
2022-05-09 08:00:00,W-51113420,170288.1
2022-05-09 08:00:00,W-51104674,153509.97
2022-05-09 08:00:00,W-51107428,112946.02
2022-05-09 08:00:00,W-51107994,60027.19
2022-05-09 08:00:00,W-51105240,109982.14
2022-05-09 08:00:00,W-51102262,110575.68
2022-05-09 08:00:00,W-51129340,2.66
2022-05-09 08:00:00,W-51079154,241072.49
2022-05-09 08:00:00,W-51081490,205769.01
2022-05-09 08:00:00,W-51121814,213654.61
2022-05-09 08:00:00,W-51133672,102083.86
2022-05-09 08:00:00,W-51133704,332487.4
2022-05-09 08:00:00,W-51126266,330921.04
2022-05-09 08:00:00,W-51136909,135579.15
2022-05-09 08:00:00,W-51136541,152630.44
2022-05-09 08:00:00,W-51134671,281208.81
2022-05-09 08:00:00,W-51123569,66910.11
2022-05-09 08:00:00,W-51123210,170311.9
2022-05-09 08:00:00,W-51136847,130165.13
2022-05-09 08:00:00,W-51056521,611006.4
2022-05-09 08:00:00,W-51134199,241396.73
2022-05-09 08:00:00,W-43516227,19687260.0
2022-05-09 08:00:00,W-43530984,2108460.0
2022-05-09 08:00:00,W-51132596,253056.72
2022-05-09 08:00:00,W-51131561,145930.62
2022-05-09 08:00:00,W-55517227,13058780.0
2022-05-09 08:00:00,W-51084039,2.6
2022-05-09 08:00:00,W-64529062,22629210.0
2022-05-09 08:00:00,W-51122139,114996.69
2022-05-09 08:00:00,W-52515922,4605640.0
2022-05-09 08:00:00,W-51136687,331718.16
2022-05-09 08:00:00,W-63538589,3617300.0
2022-05-09 08:00:00,W-51102693,158940.35
2022-05-09 08:00:00,W-51083536,119647.39
2022-05-09 08:00:00,W-51082977,280809.76
2022-05-09 08:00:00,W-51083152,98328.05
2022-05-09 08:00:00,W-19312875,3654950.0
2022-05-09 08:00:00,W-51057591,171617.9
2022-05-09 08:00:00,W-51057386,3157968.2
2022-05-09 08:00:00,W-51057343,2446583.2
2022-05-09 08:00:00,W-51104028,154264.48
2022-05-09 08:00:00,W-51055606,889043.6
2022-05-09 08:00:00,W-19419909,3103590.0
2022-05-09 08:00:00,W-51074155,830375.5
2022-05-09 08:00:00,W-51102419,360482.3
2022-05-09 08:00:00,W-51056664,453945.1
2022-05-09 08:00:00,W-51099893,31195.63
2022-05-09 08:00:00,W-51103679,63083.71
2022-05-09 08:00:00,W-51100746,60262.89
2022-05-09 08:00:00,W-51076586,129381.64
2022-05-09 08:00:00,W-51056298,460628.0
2022-05-09 08:00:00,W-51098478,101046.73
2022-05-09 08:00:00,W-51076218,4556.38
2022-05-09 08:00:00,W-51055618,338280.9
2022-05-09 08:00:00,W-19331149,4635810.0
2022-05-09 08:00:00,W-19402628,11105250.0
2022-05-09 08:00:00,W-19419883,31670630.0
2022-05-09 08:00:00,W-51057475,168705.6
2022-05-09 08:00:00,W-51102820,934670.97
2022-05-09 08:00:00,W-51104228,153423.43
2022-05-09 08:00:00,W-51082468,29996.6
2022-05-09 08:00:00,W-51050895,72264.9
2022-05-09 08:00:00,W-51083088,96900.34
2022-05-09 08:00:00,W-51071432,163364.17
2022-05-09 08:00:00,W-51073188,290690.11
2022-05-09 08:00:00,W-51072560,128984.72
2022-05-09 08:00:00,W-51056449,438207.1
2022-05-09 08:00:00,W-51056283,56065.1
2022-05-09 08:00:00,W-51084019,97033.35
2022-05-09 08:00:00,W-51075943,83108.73
2022-05-09 08:00:00,W-51084395,260791.45
2022-05-09 08:00:00,W-51084360,163447.02
2022-05-09 08:00:00,W-51069045,223172.46
2022-05-09 08:00:00,W-19502940,6501011.0
2022-05-09 08:00:00,W-51071162,2842983.3
2022-05-09 08:00:00,W-51074542,43481.2
2022-05-09 08:00:00,W-51084427,139230.1
2022-05-09 08:00:00,W-51084001,285704.25
2022-05-09 08:00:00,W-51083921,104852.38
2022-05-09 08:00:00,W-51073712,191308.58
2022-05-09 08:00:00,W-51075585,96551.94
2022-05-09 08:00:00,W-51075218,0.0
2022-05-09 08:00:00,W-51079460,173230.41
2022-05-09 08:00:00,W-51070957,196336.06
2022-05-09 08:00:00,W-51075529,322275.75
2022-05-09 08:00:00,W-51074861,550981.1
2022-05-09 08:00:00,W-51080221,95104.26
2022-05-09 08:00:00,W-51073747,135391.02
2022-05-09 08:00:00,W-51075750,108019.66
2022-05-09 08:00:00,W-51084598,123801.66
2022-05-09 08:00:00,W-51084460,202041.34
2022-05-09 08:00:00,W-51081625,220265.65
2022-05-09 08:00:00,W-51072457,180248.33
2022-05-09 08:00:00,W-51068975,138695.44
2022-05-09 08:00:00,W-51083348,266816.73
2022-05-09 08:00:00,W-51078673,2066.74
2022-05-09 08:00:00,W-51129063,124248.99
2022-05-09 08:00:00,W-51121946,58009.52
2022-05-09 08:00:00,W-51121154,63003.1
2022-05-09 08:00:00,W-51062953,90387.76
2022-05-09 08:00:00,W-51141997,124367.55
2022-05-09 08:00:00,W-51133635,196.25
2022-05-09 08:00:00,W-51114324,15267.66
2022-05-09 08:00:00,W-51086892,469382.8
2022-05-09 08:00:00,W-51140800,149757.98
2022-05-09 08:00:00,W-51121084,409.12
2022-05-09 08:00:00,W-51049191,45561.57
2022-05-09 08:00:00,W-51118017,72241.5
2022-05-09 08:00:00,W-51131049,112795.66
2022-05-09 08:00:00,W-51121343,544730.67
2022-05-09 08:00:00,W-51142178,97665.21
2022-05-09 08:00:00,W-84179747,43823.29
2022-05-09 08:00:00,W-51141056,651366.07
2022-05-09 08:00:00,W-51133967,134487.42
2022-05-09 08:00:00,W-51136916,515765.81
2022-05-09 08:00:00,W-51133061,110849.78
2022-05-09 08:00:00,W-51134739,33897.85
2022-05-09 08:00:00,W-51123998,93059.59
2022-05-09 08:00:00,W-51141992,90557.41
2022-05-09 08:00:00,W-51130830,26661.95
2022-05-09 08:00:00,W-51135189,41864.87
2022-05-09 08:00:00,W-51134013,40871.46
2022-05-09 08:00:00,W-51123501,101016.33
2022-05-09 08:00:00,W-51123547,251620.19
2022-05-09 08:00:00,W-51138813,10439.88
2022-05-09 08:00:00,W-51137190,56025.73
2022-05-09 08:00:00,W-51130811,79024.15
2022-05-09 08:00:00,W-51133563,139739.23
2022-05-09 08:00:00,W-51135512,191348.91
2022-05-09 08:00:00,W-51137764,40895.6
2022-05-09 08:00:00,W-51142019,69671.06
2022-05-09 08:00:00,W-51124154,398181.65
2022-05-09 08:00:00,W-51133914,158702.05
2022-05-09 08:00:00,W-51140008,21543.79
2022-05-09 08:00:00,W-51113910,60972.37
2022-05-09 08:00:00,W-51112538,74299.49
2022-05-09 08:00:00,W-51126945,235652.39
2022-05-09 08:00:00,W-51135509,101659.61
2022-05-09 08:00:00,W-51133759,93353.62
2022-05-09 08:00:00,W-51122597,115029.85
2022-05-09 08:00:00,W-51124980,411775.43
2022-05-09 08:00:00,W-51121867,364503.71
2022-05-09 08:00:00,W-51138583,29071.3
2022-05-09 08:00:00,W-51116830,297414.76
2022-05-09 08:00:00,W-51131093,50402.24
2022-05-09 08:00:00,W-51131057,74912.76
2022-05-09 08:00:00,W-51114582,177403.19
2022-05-09 08:00:00,W-51137889,26210.55
2022-05-09 08:00:00,W-51134356,94762.98
2022-05-09 08:00:00,W-51123388,145372.22
2022-05-09 08:00:00,W-51140061,88970.96
2022-05-09 08:00:00,W-51083774,40720.81
2022-05-09 08:00:00,W-51118336,201963.83
2022-05-09 08:00:00,W-51131740,209026.36
2022-05-09 08:00:00,W-51132648,273372.99
2022-05-09 08:00:00,W-51142278,43176.46
2022-05-09 08:00:00,W-51129838,262246.81
2022-05-09 08:00:00,W-51136192,104567.62
2022-05-09 08:00:00,W-51136470,182077.63
2022-05-09 08:00:00,W-51137755,218223.28
2022-05-09 08:00:00,W-51121854,49666.11
2022-05-09 08:00:00,W-51136618,147216.98
2022-05-09 08:00:00,W-51131056,30379.51
2022-05-09 08:00:00,W-51134375,273225.74
2022-05-09 08:00:00,W-51139013,85104.86
2022-05-09 08:00:00,W-51139340,202407.94
2022-05-09 08:00:00,W-51138601,72982.28
2022-05-09 08:00:00,W-51115243,240688.13
2022-05-09 08:00:00,W-51119219,91840.27
2022-05-09 08:00:00,W-84176138,45625.27
2022-05-09 08:00:00,W-51123460,480741.61
2022-05-09 08:00:00,W-51088177,120421.4
2022-05-09 08:00:00,W-51133477,88992.76
2022-05-09 08:00:00,W-51133514,297031.18
2022-05-09 08:00:00,W-51114774,171395.69
2022-05-09 08:00:00,W-51112363,122489.53
2022-05-09 08:00:00,W-51124875,85582.72
2022-05-09 08:00:00,W-51130906,164963.04
2022-05-09 08:00:00,W-51134684,120142.3
2022-05-09 08:00:00,W-51129281,218141.99
2022-05-09 08:00:00,W-51132889,146119.41
2022-05-09 08:00:00,W-84180892,65068.75
2022-05-09 08:00:00,W-84182791,36257.61
2022-05-09 08:00:00,W-51114299,55990.71
2022-05-09 08:00:00,W-51131915,62577.68
2022-05-09 08:00:00,W-51087147,125952.0
2022-05-09 08:00:00,W-51089603,1014557.6
2022-05-09 08:00:00,W-51141010,117358.46
2022-05-09 08:00:00,W-51122986,150322.17
2022-05-09 08:00:00,W-51088166,154099.8
2022-05-09 08:00:00,W-51050242,55623.39
2022-05-09 08:00:00,W-51113732,106740.51
2022-05-09 08:00:00,W-51134975,102229.45
2022-05-09 08:00:00,W-51089780,813151.6
2022-05-09 08:00:00,W-51136857,404804.87
2022-05-09 08:00:00,W-51141910,36605.39
2022-05-09 08:00:00,W-51113436,39215.57
2022-05-09 08:00:00,W-51113493,191646.42
2022-05-09 08:00:00,W-51131927,53471.61
2022-05-09 08:00:00,W-51139502,116.15
2022-05-09 08:00:00,W-51046001,218648.31
2022-05-09 08:00:00,W-51135323,89597.75
2022-05-09 08:00:00,W-51138071,57298.69
2022-05-09 08:00:00,W-51140890,124273.29
2022-05-09 08:00:00,W-51129502,266295.86
2022-05-09 08:00:00,W-51141626,181555.98
2022-05-09 08:00:00,W-51134231,123742.27
2022-05-09 08:00:00,W-51131456,122575.86
2022-05-09 08:00:00,W-51122736,265918.15
2022-05-09 08:00:00,W-51128298,107205.24
2022-05-09 08:00:00,W-51122580,78048.98
2022-05-09 08:00:00,W-51123783,294962.65
2022-05-09 08:00:00,W-51135691,97626.74
2022-05-09 08:00:00,W-51142029,168706.5
2022-05-09 08:00:00,W-51132262,166207.33
2022-05-09 08:00:00,W-51114807,253763.84
2022-05-09 08:00:00,W-51114893,213203.05
2022-05-09 08:00:00,W-51110069,233193.43
2022-05-09 08:00:00,W-51109617,244103.6
2022-05-09 08:00:00,W-51105967,142414.83
2022-05-09 08:00:00,W-51109068,84183.03
2022-05-09 08:00:00,W-51107169,170923.9
2022-05-09 08:00:00,W-51109001,158084.07
2022-05-09 08:00:00,W-51133037,113897.45
2022-05-09 08:00:00,W-51106689,239561.0
2022-05-09 08:00:00,W-51076587,243903.48
2022-05-09 08:00:00,W-51079386,558598.28
2022-05-09 08:00:00,W-51057716,137129.1
2022-05-09 08:00:00,W-51071339,197336.96
2022-05-09 08:00:00,W-51040294,143546.11
2022-05-09 08:00:00,W-51068397,536223.24
2022-05-09 08:00:00,W-51085554,204305.69
2022-05-09 08:00:00,W-51085302,36164.94
2022-05-09 08:00:00,W-51087726,180554.04
2022-05-09 08:00:00,W-51076725,204025.95
2022-05-09 08:00:00,W-51035230,156177.57
2022-05-09 08:00:00,W-51061431,58325.37
2022-05-09 08:00:00,W-51034898,9090.63
2022-05-09 08:00:00,W-51055241,1357502.9
2022-05-09 08:00:00,W-51056059,293.7
2022-05-09 08:00:00,W-51070882,239552.77
2022-05-09 08:00:00,W-51071225,109626.38
2022-05-09 08:00:00,W-51072732,164895.18
2022-05-09 08:00:00,W-51072635,127068.67
2022-05-09 08:00:00,W-51072804,193481.95
2022-05-09 08:00:00,W-51063405,270737.7
2022-05-09 08:00:00,W-51068376,279099.52
2022-05-09 08:00:00,W-51100674,142250.28
2022-05-09 08:00:00,W-51086996,305421.56
2022-05-09 08:00:00,W-51035999,79465.35
2022-05-09 08:00:00,W-51050231,933175.5
2022-05-09 08:00:00,W-51071188,128095.48
2022-05-09 08:00:00,W-51070917,85796.55
2022-05-09 08:00:00,W-51086134,41196.07
2022-05-09 08:00:00,W-51065793,117143.19
2022-05-09 08:00:00,W-51058009,352710.27
2022-05-09 08:00:00,W-51033779,387685.0
2022-05-09 08:00:00,W-51054601,74628.2
2022-05-09 08:00:00,W-51061567,127085.18
2022-05-09 08:00:00,W-51072123,86628.35
2022-05-09 08:00:00,W-51072765,66736.0
2022-05-09 08:00:00,W-51085678,157638.63
2022-05-09 08:00:00,W-51086790,255510.82
2022-05-09 08:00:00,W-51102009,56492.65
2022-05-09 08:00:00,W-51075413,111894.84
2022-05-09 08:00:00,W-51076146,2.48
2022-05-09 08:00:00,W-51080110,110711.6
2022-05-09 08:00:00,W-51066091,181676.92
2022-05-09 08:00:00,W-51059947,193290.28
2022-05-09 08:00:00,W-51060439,47589.67
2022-05-09 08:00:00,W-51060599,299982.92
2022-05-09 08:00:00,W-51052515,178681.22
2022-05-09 08:00:00,W-51052521,116649.07
2022-05-09 08:00:00,W-51072641,222486.21
2022-05-09 08:00:00,W-51071532,87923.43
2022-05-09 08:00:00,W-51071929,113333.37
2022-05-09 08:00:00,W-51039723,2143238.9
2022-05-09 08:00:00,W-51087492,989427.75
2022-05-09 08:00:00,W-51087396,283115.52
2022-05-09 08:00:00,W-51087365,157891.13
2022-05-09 08:00:00,W-51085812,308978.74
2022-05-09 08:00:00,W-51100625,86668.82
2022-05-09 08:00:00,W-51065500,204860.34
2022-05-09 08:00:00,W-84181980,187412.06
2022-05-09 08:00:00,W-51064657,451963.02
2022-05-09 08:00:00,W-51035432,15433.63
2022-05-09 08:00:00,W-51052502,115044.47
2022-05-09 08:00:00,W-51069990,266522.07
2022-05-09 08:00:00,W-51073041,170198.74
2022-05-09 08:00:00,W-51085848,195362.49
2022-05-09 08:00:00,W-51087061,2582.97
2022-05-09 08:00:00,W-51088496,123121.1
2022-05-09 08:00:00,W-51099761,149617.25
2022-05-09 08:00:00,W-51082606,439509.03
2022-05-09 08:00:00,W-51116331,255055.43
2022-05-09 08:00:00,W-51100158,81670.7
2022-05-09 08:00:00,W-51081615,25247.74
2022-05-09 08:00:00,W-51118466,71030.45
2022-05-09 08:00:00,W-51107631,177988.22
2022-05-09 08:00:00,W-51110236,404287.54
2022-05-09 08:00:00,W-51110104,107156.13
2022-05-09 08:00:00,W-51129220,150964.33
2022-05-09 08:00:00,W-51132302,97257.58
2022-05-09 08:00:00,W-51129440,31421.53
2022-05-09 08:00:00,W-51084824,185758.98
2022-05-09 08:00:00,W-51098774,128542.25
2022-05-09 08:00:00,W-51102911,131269.78
2022-05-09 08:00:00,W-51110002,310851.21
2022-05-09 08:00:00,W-51109717,259157.28
2022-05-09 08:00:00,W-51131893,17592.56
2022-05-09 08:00:00,W-51084665,58624.03
2022-05-09 08:00:00,W-51084228,100579.31
2022-05-09 08:00:00,W-51070364,98987.73
2022-05-09 08:00:00,W-51118486,348065.75
2022-05-09 08:00:00,W-51108980,68069.48
2022-05-09 08:00:00,W-51074059,354528.7
2022-05-09 08:00:00,W-51108648,85380.21
2022-05-09 08:00:00,W-51108569,218719.85
2022-05-09 08:00:00,W-51111153,104809.4
2022-05-09 08:00:00,W-51106295,373792.84
2022-05-09 08:00:00,W-51104466,118697.76
2022-05-09 08:00:00,W-51107875,229954.74
2022-05-09 08:00:00,W-51106956,139152.25
2022-05-09 08:00:00,W-51106593,73909.67
2022-05-09 08:00:00,W-51105204,78321.97
2022-05-09 08:00:00,W-51106008,78702.38
2022-05-09 08:00:00,W-51104903,343424.62
2022-05-09 08:00:00,W-51105078,179456.85
2022-05-09 08:00:00,W-51135451,148822.49
2022-05-09 08:00:00,W-51123850,313428.25
2022-05-09 08:00:00,W-51123882,204530.77
2022-05-09 08:00:00,W-51115998,51560.87
2022-05-09 08:00:00,W-51112643,227926.71
2022-05-09 08:00:00,W-51106584,335458.78
2022-05-09 08:00:00,W-51105706,272751.99
2022-05-09 08:00:00,W-51112717,203432.9
2022-05-09 08:00:00,W-51113480,2.5
2022-05-09 08:00:00,W-51075366,236117.18
2022-05-09 08:00:00,W-51076515,161111.07
2022-05-09 08:00:00,W-51077372,152064.75
2022-05-09 08:00:00,W-51107371,90260.33
2022-05-09 08:00:00,W-51075980,164943.46
2022-05-09 08:00:00,W-51075241,199733.83
2022-05-09 08:00:00,W-51079237,57139.4
2022-05-09 08:00:00,W-51085119,195287.84
2022-05-09 08:00:00,W-51115559,230240.59
2022-05-09 08:00:00,W-51116011,148567.05
2022-05-09 08:00:00,W-51115570,262652.25
2022-05-09 08:00:00,W-51118087,104878.89
2022-05-09 08:00:00,W-51118817,283968.51
2022-05-09 08:00:00,W-51106959,115942.2
2022-05-09 08:00:00,W-51061987,51937.0
2022-05-09 08:00:00,W-51035117,425017.43
2022-05-09 08:00:00,W-51073037,177524.52
2022-05-09 08:00:00,W-51085077,260672.21
2022-05-09 08:00:00,W-51085854,263253.93
2022-05-09 08:00:00,W-51086023,112606.26
2022-05-09 08:00:00,W-51085787,90093.62
2022-05-09 08:00:00,W-51083476,32987.27
2022-05-09 08:00:00,W-51114848,208609.01
2022-05-09 08:00:00,W-51100313,157345.95
2022-05-09 08:00:00,W-51099889,112803.31
2022-05-09 08:00:00,W-51060204,162808.31
2022-05-09 08:00:00,W-51044294,316627.82
2022-05-09 08:00:00,W-51044527,74063.72
2022-05-09 08:00:00,W-51042157,8838.68
2022-05-09 08:00:00,W-51038751,82946.07
2022-05-09 08:00:00,W-51039003,123720.78
2022-05-09 08:00:00,W-51056073,5021.79
2022-05-09 08:00:00,W-51036437,197910.47
2022-05-09 08:00:00,W-51056550,35535.09
2022-05-09 08:00:00,W-51085553,52397.88
2022-05-09 08:00:00,W-51085228,233497.26
2022-05-09 08:00:00,W-51081016,137501.77
2022-05-09 08:00:00,W-51054443,256531.27
2022-05-09 08:00:00,W-51038243,217520.36
2022-05-09 08:00:00,W-51059746,117546.99
2022-05-09 08:00:00,W-51032627,174415.09
2022-05-09 08:00:00,W-51068518,40319.12
2022-05-09 08:00:00,W-51086068,131202.04
2022-05-09 08:00:00,W-51032729,253302.3
2022-05-09 08:00:00,W-51065846,0.01
2022-05-09 08:00:00,W-51059752,177143.41
2022-05-09 08:00:00,W-51080246,332634.6
2022-05-09 08:00:00,W-51047711,163411.37
2022-05-09 08:00:00,W-51054148,109722.87
2022-05-09 08:00:00,W-51080035,297192.51
2022-05-09 08:00:00,W-51081537,11686.69
2022-05-09 08:00:00,W-51081920,1318569.41
2022-05-09 08:00:00,W-51053194,0.61
2022-05-09 08:00:00,W-51055553,242601.47
2022-05-09 08:00:00,W-51050752,319429.38
2022-05-09 08:00:00,W-51116459,109855.54
2022-05-09 08:00:00,W-51078068,175870.97
2022-05-09 08:00:00,W-51111283,102790.89
2022-05-09 08:00:00,W-51070442,237311.61
2022-05-09 08:00:00,W-84153741,196815.54
2022-05-09 08:00:00,W-51080747,5398.72
2022-05-09 08:00:00,W-51082173,288815.76
2022-05-09 08:00:00,W-51047823,341706.93
2022-05-09 08:00:00,W-51077554,73106.06
2022-05-09 08:00:00,W-51117065,28415.93
2022-05-09 08:00:00,W-51060470,245931.72
2022-05-09 08:00:00,W-51116495,355709.37
2022-05-09 08:00:00,W-51079280,203946.86
2022-05-09 08:00:00,W-51059050,167523.23
2022-05-09 08:00:00,W-51061505,116395.53
2022-05-09 08:00:00,W-51083291,198064.04
2022-05-09 08:00:00,W-51055658,141048.8
2022-05-09 08:00:00,W-51058948,84648.58
2022-05-09 08:00:00,W-51070391,133537.93
2022-05-09 08:00:00,W-51138610,43877.77
2022-05-09 08:00:00,W-51035119,83179.86
2022-05-09 08:00:00,W-51110608,343130.25
2022-05-09 08:00:00,W-51130309,67237.5
2022-05-09 08:00:00,W-51115689,177132.55
2022-05-09 08:00:00,W-51077985,147947.52
2022-05-09 08:00:00,W-51054442,15621.71
2022-05-09 08:00:00,W-51077742,195060.4
2022-05-09 08:00:00,W-51054282,126679.58
2022-05-09 08:00:00,W-51081500,61814.49
2022-05-09 08:00:00,W-51117775,87717.57
2022-05-09 08:00:00,W-51045620,240426.39
2022-05-09 08:00:00,W-51038219,468356.41
2022-05-09 08:00:00,W-51128484,354480.21
2022-05-09 08:00:00,W-51074635,167637.83
2022-05-09 08:00:00,W-51082151,58372.31
2022-05-09 08:00:00,W-51048531,223712.41
2022-05-09 08:00:00,W-51080158,258680.51
2022-05-09 08:00:00,W-51054502,69504.18
2022-05-09 08:00:00,W-51131897,199708.98
2022-05-09 08:00:00,W-51133073,110649.65
2022-05-09 08:00:00,W-51122453,208513.19
2022-05-09 08:00:00,W-51136207,72799.94
2022-05-09 08:00:00,W-51050643,323258.4
2022-05-09 08:00:00,W-51118237,127481.39
2022-05-09 08:00:00,W-51131822,130006.55
2022-05-09 08:00:00,W-51132431,142943.67
2022-05-09 08:00:00,W-51134341,102316.37
2022-05-09 08:00:00,W-51126229,118600.73
2022-05-09 08:00:00,W-51140016,123233.72
2022-05-09 08:00:00,W-51133270,142538.05
2022-05-09 08:00:00,W-51133167,218114.39
2022-05-09 08:00:00,W-51131284,345381.38
2022-05-09 08:00:00,W-51133231,398853.16
2022-05-09 08:00:00,W-51123703,138325.58
2022-05-09 08:00:00,W-51132791,139143.85
2022-05-09 08:00:00,W-51114170,57877.18
2022-05-09 08:00:00,W-51133407,12059.17
2022-05-09 08:00:00,W-51131305,448703.43
2022-05-09 08:00:00,W-51132264,115809.89
2022-05-09 08:00:00,W-51112334,42042.83
2022-05-09 08:00:00,W-51135702,145593.73
2022-05-09 08:00:00,W-51055426,123623.31
2022-05-09 08:00:00,W-51124513,169576.14
2022-05-09 08:00:00,W-51134035,89496.11
2022-05-09 08:00:00,W-51132794,239628.19
2022-05-09 08:00:00,W-51118110,37891.09
2022-05-09 08:00:00,W-51131258,80817.41
2022-05-09 08:00:00,W-51141637,140987.89
2022-05-09 08:00:00,W-51122398,100468.18
2022-05-09 08:00:00,W-51121842,132599.55
2022-05-09 08:00:00,W-51122535,321502.59
2022-05-09 08:00:00,W-51136699,553779.75
2022-05-09 08:00:00,W-51045679,103321.52
2022-05-09 08:00:00,W-51131402,121241.27
2022-05-09 08:00:00,W-51131095,126466.53
2022-05-09 08:00:00,W-51114710,77021.93
2022-05-09 08:00:00,W-51130531,172517.43
2022-05-09 08:00:00,W-51139805,114228.47
2022-05-09 08:00:00,W-51130611,161868.06
2022-05-09 08:00:00,W-51089280,2339793.5
2022-05-09 08:00:00,W-51138985,96925.54
2022-05-09 08:00:00,W-51137675,173593.27
2022-05-09 08:00:00,W-51139195,125060.7
2022-05-09 08:00:00,W-51135725,231092.3
2022-05-09 08:00:00,W-51136741,84171.79
